entry_time,exit_time,entry_index,exit_index,side,entry_price,exit_price,pnl,exit_reason,is_win,is_win_int,entry_hour,duration_minutes
2025-10-10 17:00:08.792708+00:00,2025-10-10 17:00:34.352425+00:00,126293,126296,SHORT,24641.25,24662.78470295543,-86.88881182171463,STOP_LOSS,False,0,17,0.4259952833333333
2025-10-10 17:02:53.403038+00:00,2025-10-10 17:11:44.883398+00:00,126309,126352,SHORT,24627.75,24648.10269524604,-82.1607809841662,STOP_LOSS,False,0,17,8.858006
2025-10-10 17:14:09.237253+00:00,2025-10-10 17:14:24.898266+00:00,126367,126369,SHORT,24605.75,24626.39819717339,-83.3427886935533,STOP_LOSS,False,0,17,0.26101688333333334
2025-10-10 17:23:16.801940+00:00,2025-10-10 17:37:04.745278+00:00,126411,126473,LONG,24683.5,24740.753498423528,228.2639936941123,TAKE_PROFIT,True,1,17,13.799055633333333
2025-10-10 20:50:05.570064+00:00,2025-10-10 20:50:15.124608+00:00,127085,127087,SHORT,24404.25,24346.350091110402,230.84963555839204,TAKE_PROFIT,True,1,20,0.1592424
2025-10-10 20:50:21.900488+00:00,2025-10-10 20:52:03.687875+00:00,127088,127097,SHORT,24319.75,24233.500374955525,344.2485001778987,TAKE_PROFIT,True,1,20,1.69645645
2025-10-13 17:03:27.529936+00:00,2025-10-13 17:10:12.710941+00:00,128863,128872,LONG,24957.25,24945.46686064703,-47.88255741188186,STOP_LOSS,False,0,17,6.7530167500000005
2025-10-13 17:23:45.044056+00:00,2025-10-13 17:25:00.023727+00:00,128905,128908,LONG,24924.5,24909.90959233723,-59.111630651081214,STOP_LOSS,False,0,17,1.2496611833333333
2025-10-13 17:42:47.474647+00:00,2025-10-13 17:44:06.177409+00:00,128939,128941,LONG,24907.0,24892.778969746414,-57.63412101434369,STOP_LOSS,False,0,17,1.3117127000000002
2025-10-13 17:53:28.133651+00:00,2025-10-13 17:56:23.015466+00:00,128955,128962,LONG,24910.25,24895.88121878274,-58.22512486904452,STOP_LOSS,False,0,17,2.9146969166666663
2025-10-14 17:04:53.490745+00:00,2025-10-14 17:25:48.488706+00:00,131179,131228,LONG,24897.25,24936.311661021213,155.49664408485114,TAKE_PROFIT,True,1,17,20.916632683333333
2025-10-14 17:32:26.560230+00:00,2025-10-14 17:51:26.454461+00:00,131242,131287,SHORT,24917.5,24933.7526060041,-65.76042401639279,STOP_LOSS,False,0,17,18.998237183333334
2025-10-14 20:48:37.870233+00:00,2025-10-14 22:01:02.324578+00:00,131699,131704,LONG,24747.75,24791.613567340606,174.70426936242438,TAKE_PROFIT,True,1,20,72.40757241666667
2025-10-15 17:00:08.302949+00:00,2025-10-15 17:00:43.977387+00:00,133217,133225,SHORT,24891.5,24844.866102090513,185.78559163794853,TAKE_PROFIT,True,1,17,0.5945739666666667
2025-10-15 17:00:56.467822+00:00,2025-10-15 17:02:13.767032+00:00,133227,133236,SHORT,24836.5,24857.406761359816,-84.3770454392652,STOP_LOSS,False,0,17,1.2883201666666666
2025-10-15 17:05:37.627651+00:00,2025-10-15 17:06:16.762256+00:00,133255,133259,SHORT,24821.0,24840.94638009594,-80.53552038375346,STOP_LOSS,False,0,17,0.6522434166666666
2025-10-15 17:08:07.988213+00:00,2025-10-15 17:10:28.151584+00:00,133267,133287,SHORT,24816.25,24768.230936806074,191.32625277570332,TAKE_PROFIT,True,1,17,2.3360561833333335
2025-10-15 17:11:09.022701+00:00,2025-10-15 17:14:54.105672+00:00,133293,133328,SHORT,24749.75,24706.071121363988,173.96551454404835,TAKE_PROFIT,True,1,17,3.7513828499999997
2025-10-15 17:15:03.067015+00:00,2025-10-15 17:16:58.742125+00:00,133330,133356,SHORT,24697.0,24714.656240158998,-71.37496063599247,STOP_LOSS,False,0,17,1.9279185
2025-10-15 17:28:29.947746+00:00,2025-10-15 17:30:35.315701+00:00,133439,133449,SHORT,24737.0,24758.941018105532,-88.51407242212736,STOP_LOSS,False,0,17,2.0894659166666667
2025-10-15 20:15:00.661480+00:00,2025-10-15 20:27:14.094586+00:00,133901,133908,LONG,24942.75,24925.426199509267,-70.04520196293015,STOP_LOSS,False,0,20,12.223885099999999
2025-10-16 17:03:42.851775+00:00,2025-10-16 17:04:35.631925+00:00,135847,135854,SHORT,24856.5,24877.222072655226,-83.63829062090372,STOP_LOSS,False,0,17,0.8796691666666666
2025-10-16 17:06:08.322362+00:00,2025-10-16 17:07:22.618953+00:00,135863,135873,SHORT,24838.25,24862.665846747066,-98.41338698826439,STOP_LOSS,False,0,17,1.2382765166666667
2025-10-16 17:21:09.824790+00:00,2025-10-16 17:27:58.368148+00:00,135961,135987,SHORT,24896.0,24921.782543161047,-103.88017264418886,STOP_LOSS,False,0,17,6.809055966666667
2025-10-16 17:53:25.875215+00:00,2025-10-16 17:55:12.869626+00:00,136077,136084,SHORT,24834.0,24853.613940427673,-79.20576171069115,STOP_LOSS,False,0,17,1.7832401833333333
2025-10-16 20:11:41.484342+00:00,2025-10-16 20:53:40.238241+00:00,136673,136701,SHORT,24775.75,24793.701742086345,-72.55696834537957,STOP_LOSS,False,0,20,41.979231649999996
2025-10-17 17:33:37.325336+00:00,2025-10-17 17:41:23.267025+00:00,139217,139240,LONG,24889.5,24869.75,-79.75,Delta trend bearish + Strong selling (-41.6%) + Sellers control (0.41),False,0,17,7.765694816666667
2025-10-17 17:48:24.606677+00:00,2025-10-17 17:51:00.023349+00:00,139262,139272,LONG,24861.75,24912.631738115102,202.7769524604082,TAKE_PROFIT,True,1,17,2.590277866666667
2025-10-17 17:52:17.723208+00:00,2025-10-17 18:07:26.684598+00:00,139276,139324,LONG,24919.25,24968.56188412607,196.49753650427738,TAKE_PROFIT,True,1,17,15.149356500000001
2025-10-17 20:21:15.144712+00:00,2025-10-19 22:00:01.494110+00:00,139589,139604,LONG,25020.25,25061.43558112402,163.99232449608098,TAKE_PROFIT,True,1,20,2978.7724899666664
2025-10-20 17:01:18.921331+00:00,2025-10-20 17:19:06.792932+00:00,140677,140701,LONG,25320.25,25349.89253708702,117.82014834808069,TAKE_PROFIT,True,1,17,17.797860016666668
2025-10-20 17:42:19.692248+00:00,2025-10-20 17:55:13.688897+00:00,140724,140737,LONG,25348.75,25339.07231187938,-39.46075248248235,STOP_LOSS,False,0,17,12.899944150000001
2025-10-21 17:01:05.126754+00:00,2025-10-21 17:07:36.851462+00:00,141978,142005,SHORT,25268.25,25285.056672117873,-67.9766884714918,STOP_LOSS,False,0,17,6.5287451333333335
2025-10-21 17:19:15.708208+00:00,2025-10-21 17:20:37.345548+00:00,142035,142039,SHORT,25270.75,25284.89715477175,-57.338619086993276,STOP_LOSS,False,0,17,1.3606223333333332
2025-10-21 17:21:19.071246+00:00,2025-10-21 17:24:38.941040+00:00,142041,142050,SHORT,25268.0,25284.17873052226,-65.46492208904237,STOP_LOSS,False,0,17,3.3311632333333336
2025-10-21 20:01:02.506268+00:00,2025-10-22 00:41:07.008534+00:00,142244,142342,SHORT,25270.0,25226.690498773172,172.48800490731082,TAKE_PROFIT,True,1,20,280.07503776666664
2025-10-22 17:02:01.932692+00:00,2025-10-22 17:16:11.536423+00:00,143799,143859,SHORT,24975.5,24916.584303235144,234.91278705942386,TAKE_PROFIT,True,1,17,14.160062183333334
2025-10-22 17:20:34.362556+00:00,2025-10-22 17:33:41.522037+00:00,143878,143925,SHORT,24900.25,24919.23599883206,-76.69399532824173,STOP_LOSS,False,0,17,13.119324683333334
2025-10-22 17:37:08.213933+00:00,2025-10-22 17:41:38.774275+00:00,143937,143956,SHORT,24892.5,24844.757969862963,190.21812054814654,TAKE_PROFIT,True,1,17,4.509339033333333
2025-10-22 17:41:54.293187+00:00,2025-10-22 17:45:13.042403+00:00,143958,143973,SHORT,24827.5,24844.89767597257,-70.34070389028057,STOP_LOSS,False,0,17,3.312486933333333
2025-10-22 17:50:17.085042+00:00,2025-10-22 18:00:01.212803+00:00,143994,144028,SHORT,24852.25,24872.82432169155,-83.04728676620289,STOP_LOSS,False,0,17,9.735462683333333
2025-10-23 17:00:02.918610+00:00,2025-10-23 17:07:56.281254+00:00,145616,145628,LONG,25238.5,25228.489872211114,-40.790511155544664,STOP_LOSS,False,0,17,7.8893774
2025-10-23 17:09:28.525056+00:00,2025-10-23 17:55:09.760657+00:00,145645,145739,LONG,25215.25,25280.352768368688,259.6610734747519,TAKE_PROFIT,True,1,17,45.68726001666666
2025-10-23 20:32:27.303504+00:00,2025-10-23 20:50:55.250342+00:00,145918,145926,LONG,25286.25,25271.88121878274,-58.22512486904452,STOP_LOSS,False,0,20,18.465780633333335
2025-10-24 17:24:35.128921+00:00,2025-10-24 18:03:26.524315+00:00,146930,146967,LONG,25552.5,25540.23667001509,-49.80331993964501,STOP_LOSS,False,0,17,38.8565899
2025-10-27 17:37:51.231280+00:00,2025-10-27 18:43:17.849642+00:00,147936,147986,LONG,25912.25,25936.721253358442,97.13501343376993,TAKE_PROFIT,True,1,17,65.44363936666667
2025-10-27 20:15:00.569290+00:00,2025-10-27 20:44:24.743440+00:00,148096,148109,LONG,25973.75,26003.8542588485,119.66703539399896,TAKE_PROFIT,True,1,20,29.4029025
2025-10-27 20:55:00.202925+00:00,2025-10-27 22:01:01.705923+00:00,148113,148116,LONG,26010.25,25994.69921107335,-62.95315570659295,STOP_LOSS,False,0,20,66.02504996666667
2025-10-28 17:01:27.289598+00:00,2025-10-28 17:10:18.507026+00:00,148902,148912,LONG,26123.25,26110.617292605904,-51.28082957638253,STOP_LOSS,False,0,17,8.853623800000001
2025-10-28 17:17:12.056195+00:00,2025-10-28 17:19:25.558271+00:00,148929,148935,LONG,26134.0,26119.778969746414,-57.63412101434369,STOP_LOSS,False,0,17,2.2250346
2025-10-28 17:35:54.979999+00:00,2025-10-28 17:47:17.449261+00:00,148953,148968,LONG,26149.5,26137.125856792336,-50.24657283065608,STOP_LOSS,False,0,17,11.3744877
2025-10-28 17:50:48.699536+00:00,2025-10-28 17:55:29.480146+00:00,148973,148980,LONG,26158.25,26146.42992290611,-48.03030837555707,STOP_LOSS,False,0,17,4.679676833333334
2025-10-29 17:23:13.311434+00:00,2025-10-29 17:43:10.515944+00:00,150101,150125,SHORT,26239.0,26251.52189417134,-50.83757668535691,STOP_LOSS,False,0,17,19.953408500000002
2025-10-29 17:45:19.766329+00:00,2025-10-29 17:52:24.949537+00:00,150127,150133,SHORT,26250.5,26263.132707394096,-51.28082957638253,STOP_LOSS,False,0,17,7.0863868
2025-10-29 20:00:12.531822+00:00,2025-10-29 20:02:19.202013+00:00,150792,150812,LONG,26303.0,26374.936250438594,286.99500175437424,TAKE_PROFIT,True,1,20,2.11116985
2025-10-29 20:04:46.871955+00:00,2025-10-29 20:05:15.012941+00:00,150841,150846,LONG,26336.75,26289.876006774546,-188.24597290181555,STOP_LOSS,False,0,20,0.46901643333333337
2025-10-30 17:03:12.163941+00:00,2025-10-30 17:13:10.700577+00:00,152661,152687,SHORT,26038.5,26000.454126854045,151.43349258381932,TAKE_PROFIT,True,1,17,9.975610600000001
2025-10-30 17:20:35.275673+00:00,2025-10-30 17:22:44.705140+00:00,152701,152706,SHORT,26014.75,26032.886430790935,-73.29572316374106,STOP_LOSS,False,0,17,2.157157783333333
2025-10-30 17:31:57.913450+00:00,2025-10-30 17:45:08.552682+00:00,152728,152750,SHORT,26037.25,26052.209785071955,-60.589140287818736,STOP_LOSS,False,0,17,13.177320533333333
2025-10-30 17:50:46.041830+00:00,2025-10-30 17:53:53.962957+00:00,152760,152765,SHORT,26055.75,26071.07916248114,-62.06664992455626,STOP_LOSS,False,0,17,3.1320187833333337
2025-10-30 20:00:00.077632+00:00,2025-10-30 20:00:28.365764+00:00,153073,153079,SHORT,25870.5,25886.789543745017,-65.908174980068,STOP_LOSS,False,0,20,0.4714688666666667
2025-10-30 20:40:02.687977+00:00,2025-10-30 22:00:00.386335+00:00,153206,153238,LONG,26090.5,26154.771669198024,256.3366767920961,TAKE_PROFIT,True,1,20,79.96163929999999
2025-10-31 17:04:12.359349+00:00,2025-10-31 17:32:35.366735+00:00,154486,154585,SHORT,25932.75,25951.25580820012,-74.77323280047858,STOP_LOSS,False,0,17,28.383456433333333
2025-10-31 17:36:12.968542+00:00,2025-10-31 17:43:41.973202+00:00,154597,154622,SHORT,25915.5,25933.193177899917,-71.52271159966767,STOP_LOSS,False,0,17,7.483411
2025-11-03 17:01:33.029229+00:00,2025-11-03 17:08:44.907377+00:00,156006,156020,SHORT,26095.0,26110.29222474022,-61.91889896088105,STOP_LOSS,False,0,17,7.197969133333333
2025-11-03 17:10:15.740499+00:00,2025-11-03 17:25:37.494889+00:00,156023,156056,LONG,26120.0,26105.85284522825,-57.338619086993276,STOP_LOSS,False,0,17,15.362573166666666
2025-11-03 17:26:10.185428+00:00,2025-11-03 17:32:03.613636+00:00,156058,156072,SHORT,26100.25,26113.6953376943,-54.53135077719344,STOP_LOSS,False,0,17,5.890470133333333
2025-11-03 17:35:19.786765+00:00,2025-11-03 19:02:05.329846+00:00,156079,156189,LONG,26137.0,26123.33303586019,-55.41785655924468,STOP_LOSS,False,0,17,86.75905135
2025-11-03 20:25:14.165727+00:00,2025-11-03 20:29:10.247150+00:00,156323,156327,SHORT,26088.75,26104.92873052226,-65.46492208904237,STOP_LOSS,False,0,20,3.9346903833333333
2025-11-03 20:31:14.568545+00:00,2025-11-03 20:40:53.687054+00:00,156330,156346,SHORT,26089.5,26103.942656699095,-58.520626796380384,STOP_LOSS,False,0,20,9.65197515
2025-11-03 20:47:28.101110+00:00,2025-11-03 20:59:15.625349+00:00,156355,156377,SHORT,26090.0,26104.738158626442,-59.70263450576749,STOP_LOSS,False,0,20,11.79207065
2025-11-04 17:06:54.867925+00:00,2025-11-04 17:19:11.417361+00:00,157803,157836,SHORT,25717.25,25674.771597943836,169.16360822465504,TAKE_PROFIT,True,1,17,12.275823933333333
2025-11-04 17:19:15.939645+00:00,2025-11-04 17:23:02.708371+00:00,157837,157859,SHORT,25669.25,25684.911602149405,-63.396408597618574,STOP_LOSS,False,0,17,3.7794787666666663
2025-11-04 17:40:28.056095+00:00,2025-11-04 17:47:01.043744+00:00,157912,157931,SHORT,25677.0,25694.61930241808,-71.22720967231726,STOP_LOSS,False,0,17,6.549794149999999
2025-11-04 17:53:41.246580+00:00,2025-11-04 18:07:48.662685+00:00,157951,157985,SHORT,25693.0,25652.55317369435,161.03730522260594,TAKE_PROFIT,True,1,17,14.12360175
2025-11-04 20:10:10.306365+00:00,2025-11-04 20:13:36.645240+00:00,158301,158307,SHORT,25601.5,25620.70762527757,-77.58050111027842,STOP_LOSS,False,0,20,3.43898125
2025-11-04 20:20:13.165931+00:00,2025-11-04 20:36:52.098479+00:00,158323,158360,SHORT,25610.25,25629.051310127466,-75.95524050986569,STOP_LOSS,False,0,20,16.6488758
2025-11-04 20:54:40.521595+00:00,2025-11-04 20:59:56.020086+00:00,158407,158430,SHORT,25563.0,25579.548107931445,-66.9424317257799,STOP_LOSS,False,0,20,5.258308183333333
2025-11-05 17:20:53.428236+00:00,2025-11-05 17:37:21.354377+00:00,159968,159995,LONG,25780.0,25818.969316668918,155.1272666756704,TAKE_PROFIT,True,1,17,16.465435683333332
2025-11-05 17:45:00.478829+00:00,2025-11-05 17:47:10.542647+00:00,160005,160009,LONG,25825.75,25814.15154935162,-47.14380259352038,STOP_LOSS,False,0,17,2.1677303
2025-11-05 20:20:31.604597+00:00,2025-11-05 20:31:53.822674+00:00,160188,160207,SHORT,25847.75,25818.292151617574,117.08139352970466,TAKE_PROFIT,True,1,20,11.370301283333333
2025-11-05 20:34:40.611639+00:00,2025-11-05 20:41:03.408588+00:00,160211,160223,SHORT,25817.25,25829.73495643042,-50.6898257216817,STOP_LOSS,False,0,20,6.37994915
2025-11-05 20:47:05.096680+00:00,2025-11-05 20:57:15.541913+00:00,160235,160268,SHORT,25797.0,25759.415848615525,149.58660553790105,TAKE_PROFIT,True,1,20,10.174087216666667
2025-11-06 17:07:32.622266+00:00,2025-11-06 17:09:27.651990+00:00,161900,161909,SHORT,25248.25,25270.70814647839,-90.58258591356571,STOP_LOSS,False,0,17,1.9171620666666667
2025-11-06 17:11:26.577374+00:00,2025-11-06 17:12:48.245443+00:00,161920,161927,LONG,25301.0,25280.831993458552,-81.42202616579016,STOP_LOSS,False,0,17,1.3611344833333334
2025-11-06 17:13:39.281474+00:00,2025-11-06 17:18:12.471479+00:00,161930,161950,SHORT,25273.75,25271.25,9.25,Delta trend bullish + Strong buying (36.8%) + Buyers control (2.16),True,1,17,4.55316675
2025-11-06 17:21:22.224374+00:00,2025-11-06 17:32:13.221610+00:00,161962,162004,SHORT,25231.0,25251.168006541448,-81.42202616579016,STOP_LOSS,False,0,17,10.849953933333333
2025-11-06 17:32:25.712633+00:00,2025-11-06 17:46:11.651459+00:00,162005,162052,LONG,25262.0,25318.607087957454,225.67835182981798,TAKE_PROFIT,True,1,17,13.765647099999999
2025-11-06 20:01:18.751337+00:00,2025-11-06 20:08:26.618504+00:00,162466,162481,SHORT,25392.0,25410.727434645632,-75.65973858252983,STOP_LOSS,False,0,20,7.13111945
2025-11-06 20:12:57.702722+00:00,2025-11-06 20:42:48.079630+00:00,162490,162569,SHORT,25381.0,25315.158476812943,262.61609274822695,TAKE_PROFIT,True,1,20,29.839615133333332
2025-11-06 20:45:05.015741+00:00,2025-11-06 20:50:00.906153+00:00,162578,162600,SHORT,25302.75,25260.086909239242,169.90236304303107,TAKE_PROFIT,True,1,20,4.931506866666667
2025-11-06 20:54:41.268105+00:00,2025-11-06 21:08:38.922327+00:00,162619,162666,SHORT,25254.75,25276.91264455104,-89.40057820416405,STOP_LOSS,False,0,20,13.9609037
2025-11-07 17:06:43.535840+00:00,2025-11-07 17:11:56.572439+00:00,164493,164511,SHORT,24721.75,24740.366621422876,-75.2164856915042,STOP_LOSS,False,0,17,5.2172766500000005
2025-11-07 17:20:54.585483+00:00,2025-11-07 17:26:30.866219+00:00,164544,164570,LONG,24808.75,24861.201592104135,209.05636841653904,TAKE_PROFIT,True,1,17,5.604678933333333
2025-11-07 17:54:38.235072+00:00,2025-11-07 17:55:12.118585+00:00,164678,164680,SHORT,24782.5,24804.441018105532,-88.51407242212736,STOP_LOSS,False,0,17,0.5647252166666666
2025-11-07 20:02:48.174308+00:00,2025-11-07 20:03:11.995184+00:00,165097,165099,LONG,25117.0,25097.718499240593,-77.87600303762883,STOP_LOSS,False,0,20,0.3970146
2025-11-07 20:55:11.889088+00:00,2025-11-07 21:02:10.481935+00:00,165294,165328,LONG,25134.0,25189.683644434495,221.98457773798145,TAKE_PROFIT,True,1,20,6.97654745
2025-11-10 17:01:11.950274+00:00,2025-11-10 17:06:10.599985+00:00,166596,166618,LONG,25534.5,25567.651622474266,131.85648989706533,TAKE_PROFIT,True,1,17,4.977495183333334
2025-11-10 17:11:43.394547+00:00,2025-11-10 17:12:13.512862+00:00,166638,166641,SHORT,25527.0,25541.922847331036,-60.44138932414353,STOP_LOSS,False,0,17,0.5019719166666666
2025-11-10 17:13:56.344334+00:00,2025-11-10 17:19:51.074742+00:00,166646,166666,SHORT,25526.25,25542.24404181767,-64.72616727068089,STOP_LOSS,False,0,17,5.912173466666667
2025-11-10 17:21:06.314700+00:00,2025-11-10 17:38:40.588230+00:00,166669,166710,LONG,25544.75,25587.320746408463,169.53298563385033,TAKE_PROFIT,True,1,17,17.5712255
2025-11-10 17:40:13.684251+00:00,2025-11-10 17:51:39.077231+00:00,166713,166742,LONG,25591.0,25625.53678775871,137.39715103483468,TAKE_PROFIT,True,1,17,11.423216333333333
2025-11-10 17:55:37.352984+00:00,2025-11-10 18:36:53.021591+00:00,166751,166821,LONG,25639.75,25673.732721644934,135.18088657973567,TAKE_PROFIT,True,1,17,41.26114345
2025-11-10 20:00:05.593371+00:00,2025-11-10 20:39:16.625019+00:00,166949,167012,LONG,25706.5,25735.21909356406,114.12637425624416,TAKE_PROFIT,True,1,20,39.183860800000005
2025-11-10 20:46:29.804443+00:00,2025-11-10 20:55:22.513618+00:00,167024,167053,LONG,25740.0,25727.330354864986,-51.42858054005774,STOP_LOSS,False,0,20,8.87848625
2025-11-11 17:49:44.998688+00:00,2025-11-11 18:01:36.756381+00:00,168363,168393,LONG,25597.0,25637.26213760106,160.29855040424445,TAKE_PROFIT,True,1,17,11.862628216666668
2025-11-11 20:13:01.063461+00:00,2025-11-11 20:17:05.764387+00:00,168618,168622,LONG,25680.25,25665.105526223455,-61.32789510618022,STOP_LOSS,False,0,20,4.078348766666667
2025-11-12 17:10:06.550556+00:00,2025-11-12 17:12:03.544559+00:00,169919,169926,SHORT,25529.5,25549.63106880053,-81.27427520211495,STOP_LOSS,False,0,17,1.94990005
2025-11-12 17:17:21.719912+00:00,2025-11-12 17:21:51.310591+00:00,169943,169958,SHORT,25535.75,25554.588247868385,-76.1029914735409,STOP_LOSS,False,0,17,4.493177983333334
2025-11-12 20:06:30.073150+00:00,2025-11-12 20:07:42.381474+00:00,170318,170322,SHORT,25549.25,25566.09360985879,-68.124439435167,STOP_LOSS,False,0,20,1.2051387333333332
2025-11-12 20:32:39.421991+00:00,2025-11-12 20:37:57.336217+00:00,170365,170379,LONG,25626.25,25610.69921107335,-62.95315570659295,STOP_LOSS,False,0,20,5.298570433333333
2025-11-12 20:50:00.049472+00:00,2025-11-12 20:55:57.767722+00:00,170401,170423,LONG,25630.5,25613.323950472943,-69.45419810822932,STOP_LOSS,False,0,20,5.961970833333334
2025-11-13 17:02:41.032287+00:00,2025-11-13 17:03:49.460970+00:00,172136,172141,SHORT,25176.5,25200.398718374207,-96.34487349682604,STOP_LOSS,False,0,17,1.14047805
2025-11-13 17:09:11.995681+00:00,2025-11-13 17:11:14.849143+00:00,172166,172179,SHORT,25203.75,25155.63859245378,191.69563018488407,TAKE_PROFIT,True,1,17,2.0475577
2025-11-13 17:37:48.647966+00:00,2025-11-13 17:39:12.148821+00:00,172287,172293,SHORT,25205.5,25226.960827473595,-86.59330989437876,STOP_LOSS,False,0,17,1.3916809166666666
2025-11-13 17:41:43.296039+00:00,2025-11-13 17:46:25.123302+00:00,172303,172326,SHORT,25204.0,25147.854633804025,223.83146478389972,TAKE_PROFIT,True,1,17,4.697121050000001
2025-11-13 17:55:13.002034+00:00,2025-11-13 18:25:07.954006+00:00,172365,172478,SHORT,25146.75,25090.789322508615,223.09270996553823,TAKE_PROFIT,True,1,17,29.9158662
2025-11-13 20:17:55.000104+00:00,2025-11-13 20:29:20.497793+00:00,172913,172949,SHORT,25043.75,25066.540586146657,-91.91234458662802,STOP_LOSS,False,0,20,11.424961483333334
2025-11-13 20:35:26.468786+00:00,2025-11-13 20:50:01.197991+00:00,172970,173022,LONG,25105.5,25085.184242494877,-82.01303002049099,STOP_LOSS,False,0,20,14.578820083333333
2025-11-14 17:00:49.413143+00:00,2025-11-14 17:01:27.189661+00:00,175137,175140,SHORT,25224.25,25243.309874313898,-76.98949725559214,STOP_LOSS,False,0,17,0.6296086333333334
2025-11-14 17:10:03.587455+00:00,2025-11-14 17:15:53.311600+00:00,175167,175190,LONG,25276.5,25255.260798971918,-85.70680411232752,STOP_LOSS,False,0,17,5.828735750000001
2025-11-14 17:17:31.043232+00:00,2025-11-14 17:32:53.199637+00:00,175196,175244,SHORT,25269.25,25224.647677841025,177.65928863589943,TAKE_PROFIT,True,1,17,15.369273416666665
2025-11-14 17:41:52.410030+00:00,2025-11-14 17:50:00.013027+00:00,175273,175300,SHORT,25248.25,25199.58452634,193.91189463999763,TAKE_PROFIT,True,1,17,8.126716616666666
2025-11-14 17:56:34.425658+00:00,2025-11-14 18:03:30.237456+00:00,175334,175363,SHORT,25199.0,25148.487639294082,201.2994428236707,TAKE_PROFIT,True,1,17,6.930196633333334
2025-11-14 20:02:22.023577+00:00,2025-11-14 20:05:27.381876+00:00,175746,175753,LONG,25248.0,25227.61036701304,-82.3085319478414,STOP_LOSS,False,0,20,3.0893049833333333
